,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass
279,FormicAcid_0.5,CHOOH,1,1,2,45.01654,2,CarbonTax_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,170,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,4154.972816658055,11437.501048389,7282.528231730945,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,163.06304292309963,448.86785225385523,285.8048093307556,0.9776406627430718
280,FormicAcid_0.5,CHOOH,1,1,2,45.01654,2,Conversion_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,70,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,34.91573795510971,24.441016568576796,6378.960463621763,3491.573795510971,170.33727105187754,2444.1016568576797,10040.871530184611,7596.769873326932,0.011486349154761905,250.3440455047181,137.02776716226862,6.684932721961017,95.91943701358801,394.05674538894783,298.1373083753598,0.9776406627430718
281,FormicAcid_0.5,CHOOH,1,1,2,45.01654,2,ElectrolyzerPrice_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,1000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,85.16863552593877,2444.1016568576797,11352.332412863061,8908.230756005381,0.011486349154761905,250.3440455047181,191.83887402717602,3.3424663609805085,95.91943701358801,445.5253858928747,349.60594887928664,0.9776406627430718
282,FormicAcid_0.5,CHOOH,1,1,2,45.01654,2,FaradaicEfficiency_Best,3,300,90,,Hydrogen,10,0.45,0.05,100,100,50,2000,20,0.95,1,11025.363764284528,33076091.292853583,99228273.87856075,99228.27387856075,342.8095265747234,617057.1478345022,555351.4330510519,25.0,48.88203313715359,24.441016568576796,4961.413693928038,4888.203313715359,132.48454415146034,2444.1016568576797,9982.101551794858,7537.999894937178,0.00893382712037037,197.4719876253143,194.5581005384351,5.273091073868844,97.27905026921755,397.3031792376183,300.0241289684008,0.9776406627430718
283,FormicAcid_0.5,CHOOH,1,1,2,45.01654,2,CurrentDensity_Best,3,1000,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,4252.6403090811755,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,51.101181315563274,2444.1016568576797,11318.264958652686,8874.163301795006,0.011486349154761905,250.3440455047181,191.83887402717602,2.0054798165883057,95.91943701358801,444.18839934848256,348.2689623348945,0.9776406627430718
284,FormicAcid_0.5,CHOOH,1,1,2,45.01654,2,CellVoltage_Best,2,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,85052806.1816235,85052.8061816235,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,4252.6403090811755,4888.203313715359,170.33727105187754,2444.1016568576797,9311.180893848414,6867.079236990734,0.007657566103174604,166.8960303364788,191.83887402717602,6.684932721961017,95.91943701358801,365.4198370856159,269.50040007202784,0.9776406627430718
285,FormicAcid_1,CHOOH,1,1,2,45.01654,2,Worst,4,100,50,,Hydrogen,50,0.25,0.08,140,30,30,4000,20,0.95,1,59536.964327136455,59536964.32713646,238147857.30854583,238147.85730854582,617.0571478345022,1110702.8661021038,555351.4330510519,25.0,81.47005522858933,24.4410165685768,19051.828584683666,11405.807732002506,1430.8330768357716,733.230497057304,31888.46939352194,31155.238896464638,0.03430589614222222,729.3456564241804,436.63925960540473,54.77541880138342,28.069666688918872,1220.7603348309685,1192.6906681420498,0.9776406627430719
286,FormicAcid_1,CHOOH,1,1,2,45.01654,2,Base,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,2444.1016568576797,11437.501048389,8993.39939153132,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,95.91943701358801,448.86785225385523,352.94841524026714,0.9776406627430718
287,FormicAcid_1,CHOOH,1,1,2,45.01654,2,Best,2,1000,90,,Hydrogen,10,0.45,0.025,55,170,70,1000,20,0.95,1,3307.6091292853584,33076091.292853583,66152182.585707165,66152.18258570717,342.8095265747234,617057.1478345022,555351.4330510519,25.0,34.91573795510971,24.441016568576796,1653.8045646426792,1920.3655875310342,19.87268162271905,4154.972816658055,3594.042833796432,-560.9299828616231,0.00297794237345679,65.82399587510477,76.43353949724236,0.7909636610803266,165.37438545766986,143.0484990334275,-22.32588642424235,0.9776406627430718
288,FormicAcid_1,CHOOH,1,1,2,45.01654,2,ElectricityPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.08,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,10206.336741794821,4888.203313715359,170.33727105187754,2444.1016568576797,15264.877326562058,12820.775669704379,0.018378158647619047,400.55047280754894,191.83887402717602,6.684932721961017,95.91943701358801,599.0742795566862,503.154842543098,0.9776406627430718
289,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CO2Price_Worst,3,300,70,,Hydrogen,30,0.35,0.05,140,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,6843.484639201502,170.33727105187754,2444.1016568576797,13392.782373875143,10948.680717017463,0.011486349154761905,250.3440455047181,268.5744236380465,6.684932721961017,95.91943701358801,525.6034018647257,429.68396485113766,0.9776406627430718
290,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CarbonTax_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,30,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,733.2304970573039,11437.501048389,10704.270551331696,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,28.77583110407641,448.86785225385523,420.09202114977876,0.9776406627430718
291,FormicAcid_1,CHOOH,1,1,2,45.01654,2,Conversion_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,30,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,81.47005522858932,24.441016568576796,6378.960463621763,8147.005522858932,170.33727105187754,2444.1016568576797,14696.303257532572,12252.201600674893,0.011486349154761905,250.3440455047181,319.7314567119601,6.684932721961017,95.91943701358801,576.7604349386393,480.8409979250511,0.9776406627430718
292,FormicAcid_1,CHOOH,1,1,2,45.01654,2,ElectrolyzerPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,4000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,340.6745421037551,2444.1016568576797,11607.838319440878,9163.736662583198,0.011486349154761905,250.3440455047181,191.83887402717602,13.369865443922034,95.91943701358801,455.5527849758162,359.63334796222824,0.9776406627430718
293,FormicAcid_1,CHOOH,1,1,2,45.01654,2,FaradaicEfficiency_Worst,3,300,50,,Hydrogen,50,0.25,0.05,100,100,50,2000,20,0.95,1,19845.65477571215,59536964.32713646,178610892.98140937,178610.89298140936,617.0571478345022,1110702.8661021038,555351.4330510519,25.0,48.8820331371536,24.4410165685768,8930.544649070469,4888.203313715359,238.4721794726286,2444.1016568576797,14057.220142258457,11613.118485400777,0.01608088881666667,341.88077644883464,187.13111125945912,9.129236466897236,93.56555562972956,538.1411241751911,444.57556854546146,0.9776406627430719
294,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CurrentDensity_Worst,3,100,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,42526.40309081176,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,511.0118131556328,2444.1016568576797,11778.175590492756,9334.073933635076,0.011486349154761905,250.3440455047181,191.83887402717602,20.054798165883057,95.91943701358801,462.23771769777727,366.3182806841893,0.9776406627430718
295,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CellVoltage_Worst,4,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,170105612.363247,170105.612363247,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,8505.280618162351,4888.203313715359,170.33727105187754,2444.1016568576797,13563.821202929588,11119.719546071909,0.015315132206349207,333.7920606729576,191.83887402717602,6.684932721961017,95.91943701358801,532.3158674220947,436.3964304085066,0.9776406627430718
296,FormicAcid_1,CHOOH,1,1,2,45.01654,2,ElectricityPrice_Best,3,300,70,,Hydrogen,30,0.35,0.025,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,3189.4802318108814,4888.203313715359,170.33727105187754,2444.1016568576797,8248.020816578119,5803.919159720439,0.005743174577380952,125.17202275235906,191.83887402717602,6.684932721961017,95.91943701358801,323.6958295014962,227.7763924879081,0.9776406627430718
297,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CO2Price_Best,3,300,70,,Hydrogen,30,0.35,0.05,55,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,2688.5118225434476,170.33727105187754,2444.1016568576797,9237.809557217088,6793.707900359408,0.011486349154761905,250.3440455047181,105.51138071494682,6.684932721961017,95.91943701358801,362.540358941626,266.620921928038,0.9776406627430718
298,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CarbonTax_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,170,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,4154.972816658055,11437.501048389,7282.528231730945,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,163.06304292309963,448.86785225385523,285.8048093307556,0.9776406627430718
299,FormicAcid_1,CHOOH,1,1,2,45.01654,2,Conversion_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,70,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,34.91573795510971,24.441016568576796,6378.960463621763,3491.573795510971,170.33727105187754,2444.1016568576797,10040.871530184611,7596.769873326932,0.011486349154761905,250.3440455047181,137.02776716226862,6.684932721961017,95.91943701358801,394.05674538894783,298.1373083753598,0.9776406627430718
300,FormicAcid_1,CHOOH,1,1,2,45.01654,2,ElectrolyzerPrice_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,1000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,85.16863552593877,2444.1016568576797,11352.332412863061,8908.230756005381,0.011486349154761905,250.3440455047181,191.83887402717602,3.3424663609805085,95.91943701358801,445.5253858928747,349.60594887928664,0.9776406627430718
301,FormicAcid_1,CHOOH,1,1,2,45.01654,2,FaradaicEfficiency_Best,3,300,90,,Hydrogen,10,0.45,0.05,100,100,50,2000,20,0.95,1,11025.363764284528,33076091.292853583,99228273.87856075,99228.27387856075,342.8095265747234,617057.1478345022,555351.4330510519,25.0,48.88203313715359,24.441016568576796,4961.413693928038,4888.203313715359,132.48454415146034,2444.1016568576797,9982.101551794858,7537.999894937178,0.00893382712037037,197.4719876253143,194.5581005384351,5.273091073868844,97.27905026921755,397.3031792376183,300.0241289684008,0.9776406627430718
302,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CurrentDensity_Best,3,1000,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,4252.6403090811755,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,51.101181315563274,2444.1016568576797,11318.264958652686,8874.163301795006,0.011486349154761905,250.3440455047181,191.83887402717602,2.0054798165883057,95.91943701358801,444.18839934848256,348.2689623348945,0.9776406627430718
303,FormicAcid_1,CHOOH,1,1,2,45.01654,2,CellVoltage_Best,2,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,85052806.1816235,85052.8061816235,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,4252.6403090811755,4888.203313715359,170.33727105187754,2444.1016568576797,9311.180893848414,6867.079236990734,0.007657566103174604,166.8960303364788,191.83887402717602,6.684932721961017,95.91943701358801,365.4198370856159,269.50040007202784,0.9776406627430718
304,FormicAcid_2,CHOOH,1,1,2,45.01654,2,Worst,4,100,50,,Hydrogen,50,0.25,0.08,140,30,30,4000,20,0.95,1,59536.964327136455,59536964.32713646,238147857.30854583,238147.85730854582,617.0571478345022,1110702.8661021038,555351.4330510519,25.0,81.47005522858933,24.4410165685768,19051.828584683666,11405.807732002506,1430.8330768357716,733.230497057304,31888.46939352194,31155.238896464638,0.03430589614222222,729.3456564241804,436.63925960540473,54.77541880138342,28.069666688918872,1220.7603348309685,1192.6906681420498,0.9776406627430719
305,FormicAcid_2,CHOOH,1,1,2,45.01654,2,Base,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,2444.1016568576797,11437.501048389,8993.39939153132,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,95.91943701358801,448.86785225385523,352.94841524026714,0.9776406627430718
306,FormicAcid_2,CHOOH,1,1,2,45.01654,2,Best,2,1000,90,,Hydrogen,10,0.45,0.025,55,170,70,1000,20,0.95,1,3307.6091292853584,33076091.292853583,66152182.585707165,66152.18258570717,342.8095265747234,617057.1478345022,555351.4330510519,25.0,34.91573795510971,24.441016568576796,1653.8045646426792,1920.3655875310342,19.87268162271905,4154.972816658055,3594.042833796432,-560.9299828616231,0.00297794237345679,65.82399587510477,76.43353949724236,0.7909636610803266,165.37438545766986,143.0484990334275,-22.32588642424235,0.9776406627430718
307,FormicAcid_2,CHOOH,1,1,2,45.01654,2,ElectricityPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.08,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,10206.336741794821,4888.203313715359,170.33727105187754,2444.1016568576797,15264.877326562058,12820.775669704379,0.018378158647619047,400.55047280754894,191.83887402717602,6.684932721961017,95.91943701358801,599.0742795566862,503.154842543098,0.9776406627430718
308,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CO2Price_Worst,3,300,70,,Hydrogen,30,0.35,0.05,140,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,6843.484639201502,170.33727105187754,2444.1016568576797,13392.782373875143,10948.680717017463,0.011486349154761905,250.3440455047181,268.5744236380465,6.684932721961017,95.91943701358801,525.6034018647257,429.68396485113766,0.9776406627430718
309,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CarbonTax_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,30,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,733.2304970573039,11437.501048389,10704.270551331696,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,28.77583110407641,448.86785225385523,420.09202114977876,0.9776406627430718
310,FormicAcid_2,CHOOH,1,1,2,45.01654,2,Conversion_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,30,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,81.47005522858932,24.441016568576796,6378.960463621763,8147.005522858932,170.33727105187754,2444.1016568576797,14696.303257532572,12252.201600674893,0.011486349154761905,250.3440455047181,319.7314567119601,6.684932721961017,95.91943701358801,576.7604349386393,480.8409979250511,0.9776406627430718
311,FormicAcid_2,CHOOH,1,1,2,45.01654,2,ElectrolyzerPrice_Worst,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,4000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,340.6745421037551,2444.1016568576797,11607.838319440878,9163.736662583198,0.011486349154761905,250.3440455047181,191.83887402717602,13.369865443922034,95.91943701358801,455.5527849758162,359.63334796222824,0.9776406627430718
312,FormicAcid_2,CHOOH,1,1,2,45.01654,2,FaradaicEfficiency_Worst,3,300,50,,Hydrogen,50,0.25,0.05,100,100,50,2000,20,0.95,1,19845.65477571215,59536964.32713646,178610892.98140937,178610.89298140936,617.0571478345022,1110702.8661021038,555351.4330510519,25.0,48.8820331371536,24.4410165685768,8930.544649070469,4888.203313715359,238.4721794726286,2444.1016568576797,14057.220142258457,11613.118485400777,0.01608088881666667,341.88077644883464,187.13111125945912,9.129236466897236,93.56555562972956,538.1411241751911,444.57556854546146,0.9776406627430719
313,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CurrentDensity_Worst,3,100,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,42526.40309081176,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,511.0118131556328,2444.1016568576797,11778.175590492756,9334.073933635076,0.011486349154761905,250.3440455047181,191.83887402717602,20.054798165883057,95.91943701358801,462.23771769777727,366.3182806841893,0.9776406627430718
314,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CellVoltage_Worst,4,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,170105612.363247,170105.612363247,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,8505.280618162351,4888.203313715359,170.33727105187754,2444.1016568576797,13563.821202929588,11119.719546071909,0.015315132206349207,333.7920606729576,191.83887402717602,6.684932721961017,95.91943701358801,532.3158674220947,436.3964304085066,0.9776406627430718
315,FormicAcid_2,CHOOH,1,1,2,45.01654,2,ElectricityPrice_Best,3,300,70,,Hydrogen,30,0.35,0.025,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,3189.4802318108814,4888.203313715359,170.33727105187754,2444.1016568576797,8248.020816578119,5803.919159720439,0.005743174577380952,125.17202275235906,191.83887402717602,6.684932721961017,95.91943701358801,323.6958295014962,227.7763924879081,0.9776406627430718
316,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CO2Price_Best,3,300,70,,Hydrogen,30,0.35,0.05,55,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,2688.5118225434476,170.33727105187754,2444.1016568576797,9237.809557217088,6793.707900359408,0.011486349154761905,250.3440455047181,105.51138071494682,6.684932721961017,95.91943701358801,362.540358941626,266.620921928038,0.9776406627430718
317,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CarbonTax_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,170,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,170.33727105187754,4154.972816658055,11437.501048389,7282.528231730945,0.011486349154761905,250.3440455047181,191.83887402717602,6.684932721961017,163.06304292309963,448.86785225385523,285.8048093307556,0.9776406627430718
318,FormicAcid_2,CHOOH,1,1,2,45.01654,2,Conversion_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,70,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,34.91573795510971,24.441016568576796,6378.960463621763,3491.573795510971,170.33727105187754,2444.1016568576797,10040.871530184611,7596.769873326932,0.011486349154761905,250.3440455047181,137.02776716226862,6.684932721961017,95.91943701358801,394.05674538894783,298.1373083753598,0.9776406627430718
319,FormicAcid_2,CHOOH,1,1,2,45.01654,2,ElectrolyzerPrice_Best,3,300,70,,Hydrogen,30,0.35,0.05,100,100,50,1000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,85.16863552593877,2444.1016568576797,11352.332412863061,8908.230756005381,0.011486349154761905,250.3440455047181,191.83887402717602,3.3424663609805085,95.91943701358801,445.5253858928747,349.60594887928664,0.9776406627430718
320,FormicAcid_2,CHOOH,1,1,2,45.01654,2,FaradaicEfficiency_Best,3,300,90,,Hydrogen,10,0.45,0.05,100,100,50,2000,20,0.95,1,11025.363764284528,33076091.292853583,99228273.87856075,99228.27387856075,342.8095265747234,617057.1478345022,555351.4330510519,25.0,48.88203313715359,24.441016568576796,4961.413693928038,4888.203313715359,132.48454415146034,2444.1016568576797,9982.101551794858,7537.999894937178,0.00893382712037037,197.4719876253143,194.5581005384351,5.273091073868844,97.27905026921755,397.3031792376183,300.0241289684008,0.9776406627430718
321,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CurrentDensity_Best,3,1000,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,4252.6403090811755,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,6378.960463621763,4888.203313715359,51.101181315563274,2444.1016568576797,11318.264958652686,8874.163301795006,0.011486349154761905,250.3440455047181,191.83887402717602,2.0054798165883057,95.91943701358801,444.18839934848256,348.2689623348945,0.9776406627430718
322,FormicAcid_2,CHOOH,1,1,2,45.01654,2,CellVoltage_Best,2,300,70,,Hydrogen,30,0.35,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,85052806.1816235,85052.8061816235,440.75510559607295,793359.1900729313,555351.4330510519,25.0,48.88203313715359,24.441016568576796,4252.6403090811755,4888.203313715359,170.33727105187754,2444.1016568576797,9311.180893848414,6867.079236990734,0.007657566103174604,166.8960303364788,191.83887402717602,6.684932721961017,95.91943701358801,365.4198370856159,269.50040007202784,0.9776406627430718
323,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,Worst,4,100,50,,,50,,0.08,140,30,30,4000,20,0.95,1,60900.41596573203,60900415.96573202,243601663.8629281,243601.66386292808,631.1883281664257,1136138.9906995662,568069.4953497831,25.000000000000004,,,19488.133109034246,,1463.6004798301378,,,,0.034305896142222216,779.5253243613698,,58.54401919320551,,,,
324,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,Base,3,300,70,,,30,,0.05,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
325,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,Best,2,1000,90,,,10,,0.025,55,170,70,1000,20,0.95,1,3383.356442540668,33833564.42540668,67667128.85081336,67667.12885081336,350.6601823146809,631188.3281664257,568069.4953497831,25.000000000000004,,,1691.678221270334,,20.327784442085242,,,,0.00297794237345679,67.66712885081336,,0.8131113776834096,,,,
326,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,ElectricityPrice_Worst,3,300,70,,,30,,0.08,100,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,10440.071308411205,,174.23815236073068,,,,0.018378158647619047,417.60285233644817,,6.969526094429227,,,,
327,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CO2Price_Worst,3,300,70,,,30,,0.05,140,100,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
328,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,CarbonTax_Worst,3,300,70,,,30,,0.05,100,30,50,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
329,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,Conversion_Worst,3,300,70,,,30,,0.05,100,100,30,2000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,174.23815236073068,,,,0.011486349154761905,261.00178271028005,,6.969526094429227,,,,
330,CarbonDioxide_2,CO2,1,0,2,44.008700000000005,2,ElectrolyzerPrice_Worst,3,300,70,,,30,,0.05,100,100,50,4000,20,0.95,1,14500.099039460007,43500297.11838002,130500891.35514006,130500.89135514006,450.8488058331612,811527.8504996902,568069.4953497831,25.000000000000004,,,6525.044567757003,,348.47630472146136,,,,0.011486349154761905,261.00178271028005,,13.939052188858454,,,,
